month,regional_team,chemical,bnf_name,items,quantity,total_list_size,rate
2024-02-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,183,185.0,11014884,1.661388354157883e-05
2024-05-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,136,138.0,11034189,1.2325328123344633e-05
2024-12-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,219,220.0,7332577,2.9866716708191403e-05
2023-07-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,96,100.0,9717283,9.879304739812559e-06
2025-03-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,482,483.0,6149586,7.837926000221804e-05
2021-11-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,1,1.0,8999723,1.1111453096945317e-07
2025-01-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,71,71.0,7965242,8.913727919377716e-06
2023-02-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,102,104.0,9104690,1.120301734600519e-05
2024-01-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,12,12.0,11000186,1.0908906449400037e-06
2023-01-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,7153749,1.397868446320943e-07
2025-05-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,59,59.0,7973347,7.399652868487976e-06
2023-09-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,40,40.0,7818502,5.116069548872661e-06
2023-12-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,140,140.0,9196162,1.5223742252474456e-05
2024-10-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,453,458.0,9256322,4.893952479181256e-05
2024-07-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,22,22.0,9831554,2.237693044253228e-06
2024-08-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,268,270.0,9839847,2.723619584735413e-05
2023-05-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,11,11.0,11745819,9.365034485888128e-07
2024-11-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,675,675.0,7958342,8.481666156091306e-05
2023-06-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,12,12.0,7190761,1.66880807191339e-06
2022-01-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,8,8.0,9015292,8.873811297515377e-07
2022-05-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,7098354,1.4087773024563159e-07
2025-05-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,139,139.0,6149182,2.2604632616175616e-05
2025-01-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,227,227.0,9274875,2.447472337902128e-05
2023-09-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,37,37.0,11795913,3.13667962793554e-06
2023-07-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,251,256.0,11772480,2.132091114191742e-05
2022-09-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,35,35.0,11617971,3.0125742266011855e-06
2025-06-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,298,300.0,7348961,4.054994985005363e-05
2024-04-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,411,414.0,11916420,3.44902244130368e-05
2024-08-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,135,135.0,6129073,2.2026169373410956e-05
2025-05-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,206,206.0,9275049,2.2210125251090318e-05
2023-12-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,269,270.0,9196162,2.9251333327968778e-05
2025-03-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,541,548.0,12018637,4.5013423735154e-05
2022-06-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,18,19.0,6006933,2.9965375009176896e-06
2025-05-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,490,491.0,6149182,7.968539555342483e-05
2024-05-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,123,123.0,7287451,1.687832961072397e-05
2024-05-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,84,84.0,7906980,1.0623525037372043e-05
2024-12-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,690,692.0,7963722,8.664290390849906e-05
2022-07-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,13,13.0,7104254,1.8298895281615776e-06
2024-03-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,139,139.0,7271415,1.9115949234089927e-05
2025-05-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,245,255.0,11122723,2.2026980263735776e-05
2022-06-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,11547486,1.731978718138303e-07
2025-05-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,579,585.0,12021740,4.816274516001843e-05
2024-04-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,149,150.0,9215518,1.616838033412772e-05
2022-04-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,4,4.0,11532432,3.4684791551339733e-07
2022-04-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,7094078,2.8192529036190467e-07
2024-10-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,195,199.0,11073203,1.7610080841108034e-05
2022-09-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,49,49.0,9041415,5.419505685780379e-06
2022-10-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,57,57.0,11641961,4.8960823696282785e-06
2023-09-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,50,55.0,10916109,4.580386656087805e-06
2023-10-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,10927943,1.8301706002675892e-07
2023-03-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,127,129.0,11722730,1.0833653935559378e-05
2022-01-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,6,6.0,11501527,5.216698617496616e-07
2024-06-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,607,609.0,7913412,7.670521893716642e-05
2021-12-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,1,1.0,7696290,1.2993273382369948e-07
2024-09-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,580,581.0,7930980,7.313093716035092e-05
2024-01-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,424,429.0,9201868,4.6077600765409804e-05
2024-01-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,173,173.0,9201868,1.880053050098089e-05
2025-05-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,44,45.0,9885194,4.451101313742553e-06
2024-12-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,67,67.0,12008375,5.579439349620578e-06
2024-07-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,63,63.0,7919488,7.95505972103247e-06
2025-02-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,154,154.0,7341176,2.0977565447279835e-05
2025-01-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,217,221.0,11108527,1.953454314870009e-05
2025-06-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,691,694.0,12023842,5.746915170708331e-05
2023-01-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,11,11.0,9097409,1.2091354802229953e-06
2022-07-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,11599656,8.620945310791976e-08
2025-05-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,469,476.0,9885194,4.744469354875585e-05
2024-02-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,25,25.0,9794496,2.552453949646822e-06
2024-11-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,58,58.0,7958342,7.287950178567345e-06
2023-06-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,9,9.0,9708118,9.270591890209822e-07
2025-01-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,502,504.0,12011183,4.17943844498914e-05
2023-04-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,121,123.0,11736336,1.0309861612687299e-05
2024-04-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,114,114.0,7276535,1.566679745235885e-05
2024-10-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,179,179.0,11986533,1.4933425703662602e-05
2023-12-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,70,72.0,6103737,1.1468384040793369e-05
2024-03-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,17,17.0,11015462,1.543285247591068e-06
2023-03-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,71,72.0,9689907,7.3272117059534215e-06
2024-01-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,59,59.0,7256123,8.131063930421245e-06
2023-12-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,205,206.0,9779654,2.0961886790677872e-05
2024-02-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,38,39.0,7879575,4.822595127275265e-06
2025-03-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,354,355.0,9881533,3.58244009305034e-05
2023-02-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,82,86.0,7770596,1.0552601113222204e-05
2022-07-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,7,7.0,6011587,1.1644179814747752e-06
2024-12-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,163,163.0,7332577,2.2229565403813693e-05
2022-02-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,3,3.0,5994005,5.005000829995971e-07
2024-04-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,60,60.0,11916420,5.035069257377635e-06
2023-01-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,29,29.0,7153749,4.053818494330735e-06
2023-07-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,39,40.0,10885612,3.582710829671313e-06
2022-10-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,70,70.0,9060308,7.726006665557065e-06
2024-03-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,321,321.0,6114464,5.249846920351481e-05
2024-09-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,254,256.0,9845426,2.579878209434513e-05
2024-05-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,51,51.0,11935664,4.272908486700028e-06
2022-12-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,18,18.0,6041563,2.9793614665608883e-06
2022-05-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,8,8.0,10669364,7.498103916971996e-07
2023-06-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,125,127.0,7797392,1.6031001134738384e-05
2024-11-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,409,409.0,9268562,4.4127665111373264e-05
2025-03-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,88,88.0,6149586,1.4309906390446447e-05
2023-04-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,109,114.0,9118172,1.1954150459105181e-05
2022-12-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,12,13.0,7148133,1.6787600342634923e-06
2022-07-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,42,44.0,9035267,4.648451451407025e-06
2023-11-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,304,310.0,11850665,2.5652568864278926e-05
2023-12-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,17,17.0,9779654,1.7383028070318235e-06
2025-04-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,90,90.0,6149150,1.463616922664108e-05
2023-07-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,4,4.0,9717283,4.1163769749218994e-07
2022-12-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,53,53.0,7758871,6.830890731396359e-06
2021-11-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,4,4.0,5975469,6.694035229703308e-07
2024-09-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,78,79.0,7930980,9.834850169840297e-06
2025-06-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,50,50.0,9887419,5.056931439842895e-06
2025-03-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,817,817.0,7970396,0.00010250431722589442
2025-04-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,275,280.0,7342352,3.745393846549444e-05
2022-06-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,13,13.0,7106121,1.829408759012125e-06
2024-04-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,89,89.0,7276535,1.2231096256666119e-05
2022-11-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,47,47.0,9658790,4.866033944210403e-06
2023-12-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,473,474.0,11870115,3.984797114434022e-05
2023-08-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,28,28.0,11786106,2.3756786168391834e-06
2024-06-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,281,281.0,9824332,2.8602453581576844e-05
2024-03-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,347,350.0,9213457,3.766230200021555e-05
2025-05-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,11122723,7.192483351423927e-07
2023-12-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,4,4.0,10985551,3.641146447729386e-07
2024-02-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,104,104.0,7265282,1.4314654269441985e-05
2024-03-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,33,33.0,7886583,4.184321651087676e-06
2023-07-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,210,215.0,6067324,3.4611634387746556e-05
2021-12-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,1,1.0,7073995,1.4136283669977149e-07
2024-01-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,220,223.0,9783732,2.248630686122637e-05
2023-09-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,55,55.0,9141465,6.016541112392817e-06
2024-05-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,576,580.0,7906980,7.284702882769402e-05
2025-04-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,467,468.0,6149150,7.594545587601538e-05
2024-02-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,343,353.0,6111768,5.6121240204143875e-05
2022-12-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,87,87.0,9093747,9.567013465406504e-06
2023-05-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,85,87.0,9700457,8.762473767988457e-06
2024-08-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,34,35.0,9839847,3.4553382791419418e-06
2023-02-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,11708347,1.7081830594873896e-07
2022-10-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,6,6.0,9060308,6.622291427620342e-07
2023-04-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,6,6.0,9694558,6.189039252743653e-07
2022-05-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,12,12.0,9588746,1.2514670844341898e-06
2024-09-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,143,143.0,9238877,1.547807163143313e-05
2024-02-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,6,6.0,11014884,5.44717493166519e-07
2025-06-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,217,223.0,11130730,1.9495576660290925e-05
2023-09-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,76,77.0,7219124,1.0527593098553232e-05
2024-05-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,187,188.0,7287451,2.5660549895978716e-05
2025-03-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,43,43.0,9881533,4.351551525456627e-06
2024-04-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,73,73.0,7890348,9.251809932844533e-06
2022-08-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,43,43.0,9616291,4.471578491125112e-06
2024-11-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,466,472.0,12001351,3.882896183937958e-05
2025-01-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,876,880.0,7965242,0.00010997782616020957
2023-04-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,59,59.0,9694558,6.085888598531258e-06
2022-05-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,16,16.0,7098354,2.2540436839301054e-06
2022-01-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,2,2.0,7081025,2.82444985012763e-07
2022-10-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,11641961,1.7179236384660625e-07
2023-08-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,81,81.0,6070759,1.3342647929196333e-05
2025-04-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,408,413.0,9884038,4.1278675780080976e-05
2024-12-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,388,388.0,6149594,6.309359609756351e-05
2024-08-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,60,60.0,11957938,5.0175874803833234e-06
2023-02-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,35,37.0,10827701,3.2324498062885187e-06
2022-06-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,102,104.0,6006933,1.698037917186691e-05
2024-08-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,421,425.0,9236082,4.558209855650914e-05
2024-11-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,205,207.0,7327234,2.7977815366617197e-05
2023-04-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,2,2.0,11736336,1.7041093574689749e-07
2022-10-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,34,34.0,7732308,4.39713472355214e-06
2023-10-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,147,148.0,9749819,1.5077202971665423e-05
2025-06-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,11,11.0,11130730,9.882550380792635e-07
2023-04-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,4,4.0,7782911,5.139465169266358e-07
2024-01-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,744,748.0,7869820,9.453837571888556e-05
2025-01-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,62,62.0,12011183,5.161856246799337e-06
2023-01-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,86,86.0,9097409,9.453241027197964e-06
2022-02-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,10,10.0,9020008,1.108646466832402e-06
2022-09-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,23,24.0,6018753,3.821389580200417e-06
2025-02-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,51,51.0,12018023,4.243626426742569e-06
2023-03-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,85,90.0,7777533,1.0928915377151083e-05
2025-03-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,211,215.0,11120160,1.897454712881829e-05
2022-08-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,63,63.0,9036981,6.971354703523223e-06
2022-08-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,29,29.0,6014193,4.821927064861404e-06
2024-11-01,Y60,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,76,76.0,12001351,6.3326203858215625e-06
2023-03-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,5,5.0,9689907,5.16000824362917e-07
2023-06-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,4,5.0,10869769,3.67993100865345e-07
2023-08-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,125,127.0,9725435,1.2852895526009891e-05
2024-10-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,179,179.0,9256322,1.9338134520385096e-05
2024-10-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,135,135.0,7316007,1.845268874127649e-05
2024-12-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,119,119.0,6149594,1.935087096806716e-05
2025-01-01,Y56,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,15,15.0,11108527,1.350314042536873e-06
2022-09-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,19,19.0,7119310,2.6687979593528024e-06
2023-10-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,96,96.0,6086089,1.5773676658359745e-05
2023-09-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,103,103.0,9733723,1.058176814770669e-05
2024-12-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,226,226.0,9274268,2.4368500026093703e-05
2023-05-01,Y56,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,24,24.0,10855197,2.2109225654771628e-06
2025-03-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,535,544.0,9275864,5.76765679186327e-05
2022-09-01,Y63,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,8,8.0,9041415,8.848172548212863e-07
2025-01-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,249,251.0,7336059,3.394192985634385e-05
2025-03-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,73,73.0,7970396,9.158892481628266e-06
2024-06-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,39,39.0,9824332,3.96973555046796e-06
2025-06-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,596,597.0,6149582,9.691715632054342e-05
2023-04-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,49,49.0,6057141,8.089625121819023e-06
2022-05-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,22,23.0,11537152,1.9068830851842812e-06
2022-10-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,51,52.0,9640832,5.289999867231376e-06
2024-09-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,129,131.0,7311596,1.7643206763612213e-05
2023-11-01,Y61,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,66,67.0,7238687,9.117675622664718e-06
2023-11-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,284,284.0,6096670,4.658280667971204e-05
2022-04-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,8,8.0,9582631,8.348437918563284e-07
2025-04-01,Y61,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,160,160.0,7342352,2.1791382379924035e-05
2024-07-01,Y62,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,599,604.0,7919488,7.563620274441984e-05
2024-06-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,84,84.0,7913412,1.0614890264780856e-05
2022-12-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,70,71.0,11686306,5.989916745291455e-06
2022-09-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,28,30.0,9626061,2.9087702643895565e-06
2024-01-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,393,399.0,11881124,3.307767850920502e-05
2024-05-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,478,478.0,11935664,4.004804424789438e-05
2023-10-01,Y59,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,17,17.0,9749819,1.7436221123694706e-06
2022-12-01,Y59,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,37,37.0,9671305,3.8257505062657e-06
2023-03-01,Y58,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,194,197.0,6053871,3.204561180771774e-05
2024-08-01,Y62,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,67,67.0,7925048,8.45420746978441e-06
2024-06-01,Y63,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,419,421.0,9229501,4.5397903960354954e-05
2022-04-01,Y58,Inclisiran,Leqvio 284mg/1.5ml inj pre-filled syringes,7,7.0,6000161,1.166635361951121e-06
2022-11-01,Y60,Inclisiran,Inclisiran 284mg/1.5ml inj pre-filled syringes,87,89.0,11666159,7.457467363508418e-06
